5.0,8.0,8.0,14.0,16.0,4.0,5.0,5.0,9.0,16.0,17.0,13.0,10.0,16.0,13.0,4.0,12.0,7.0,7.0,13.0,9.0,9.0,8.0,12.0,4.0,19.0,22.0,5.0,8.0,9.0,4.0,12.0,12.0,4.0,21.0,3.0,10.0,14.0,6.0,1.0,8.0,8.0,7.0,7.0,5.0,5.0,5.0,19.0,5.0,5.0,8.0,14.0,19.0,16.0,8.0,7.0,6.0,18.0,4.0,9.0,20.0,10.0,1980,3
22.0,20.0,19.0,22.0,22.0,22.0,22.0,19.0,21.0,1.0,1.0,10.0,4.0,15.0,5.0,20.0,9.0,5.0,6.0,1.0,19.0,19.0,1.0,1.0,2.0,3.0,2.0,6.0,1.0,1.0,2.0,22.0,22.0,12.0,14.0,6.0,6.0,1.0,1.0,22.0,7.0,20.0,1.0,1.0,8.0,8.0,8.0,15.0,7.0,12.0,6.0,20.0,1.0,22.0,21.0,11.0,2.0,2.0,2.0,2.0,16.0,22.0,1980,1
9.0,10.0,11.0,3.0,3.0,10.0,13.0,14.0,10.0,9.0,10.0,12.0,2.0,22.0,16.0,10.0,9.0,14.0,14.0,15.0,8.0,8.0,14.0,8.0,16.0,10.0,12.0,8.0,14.0,8.0,18.0,7.0,7.0,22.0,16.0,5.0,7.0,17.0,13.0,13.0,10.0,15.0,15.0,15.0,10.0,10.0,10.0,11.0,10.0,4.0,18.0,18.0,9.0,3.0,10.0,13.0,1.0,9.0,17.0,10.0,21.0,11.0,1980,0
16.0,19.0,6.0,17.0,18.0,18.0,12.0,16.0,6.0,7.0,7.0,9.0,15.0,3.0,4.0,6.0,7.0,1.0,21.0,20.0,10.0,10.0,7.0,16.0,1.0,18.0,19.0,9.0,7.0,13.0,1.0,4.0,4.0,13.0,19.0,8.0,12.0,9.0,21.0,4.0,12.0,19.0,4.0,4.0,4.0,4.0,4.0,16.0,4.0,13.0,1.0,11.0,5.0,18.0,7.0,21.0,11.0,4.0,1.0,13.0,13.0,6.0,1980,10
1.0,15.0,1.0,21.0,21.0,19.0,1.0,10.0,1.0,15.0,19.0,6.0,20.0,2.0,7.0,1.0,13.0,4.0,18.0,22.0,2.0,2.0,17.0,21.0,7.0,20.0,18.0,14.0,16.0,21.0,7.0,1.0,1.0,7.0,18.0,1.0,5.0,21.0,14.0,3.0,19.0,3.0,11.0,11.0,2.0,2.0,2.0,22.0,2.0,1.0,9.0,8.0,17.0,21.0,1.0,17.0,14.0,15.0,7.0,20.0,10.0,1.0,1980,12
13.0,7.0,18.0,10.0,13.0,6.0,13.0,7.0,18.0,11.0,12.0,11.0,3.0,4.0,2.0,16.0,16.0,11.0,7.0,19.0,12.0,12.0,4.0,9.0,3.0,12.0,16.0,4.0,4.0,11.0,3.0,4.0,5.0,11.0,9.0,10.0,8.0,7.0,8.0,7.0,14.0,9.0,3.0,3.0,3.0,3.0,3.0,20.0,3.0,8.0,3.0,16.0,12.0,13.0,18.0,6.0,3.0,11.0,3.0,14.0,5.0,8.0,1980,5
8.0,14.0,7.0,2.0,2.0,1.0,15.0,17.0,7.0,4.0,6.0,5.0,13.0,10.0,11.0,8.0,6.0,21.0,11.0,10.0,5.0,5.0,6.0,7.0,8.0,17.0,17.0,15.0,5.0,7.0,8.0,11.0,10.0,17.0,6.0,4.0,2.0,3.0,2.0,11.0,9.0,17.0,6.0,6.0,1.0,1.0,1.0,21.0,1.0,2.0,4.0,12.0,6.0,2.0,3.0,10.0,7.0,6.0,8.0,6.0,8.0,13.0,1980,5
12.0,17.0,5.0,9.0,6.0,14.0,9.0,18.0,3.0,5.0,5.0,7.0,21.0,9.0,21.0,3.0,1.0,17.0,17.0,21.0,7.0,7.0,11.0,11.0,10.0,22.0,21.0,22.0,10.0,10.0,10.0,2.0,3.0,2.0,10.0,12.0,11.0,8.0,22.0,5.0,6.0,16.0,8.0,8.0,6.0,6.0,6.0,18.0,6.0,10.0,5.0,6.0,3.0,7.0,6.0,16.0,21.0,3.0,11.0,5.0,11.0,2.0,1980,1
10.0,12.0,8.0,21.0,20.0,20.0,6.0,8.0,10.0,2.0,2.0,7.0,4.0,2.0,1.0,13.0,16.0,1.0,13.0,6.0,3.0,3.0,15.0,21.0,8.0,17.0,13.0,18.0,15.0,21.0,8.0,12.0,13.0,4.0,16.0,3.0,4.0,20.0,7.0,19.0,19.0,21.0,17.0,17.0,6.0,6.0,6.0,23.0,7.0,4.0,12.0,7.0,4.0,23.0,10.0,11.0,2.0,4.0,8.0,21.0,5.0,8.0,1981,3
4.0,5.0,6.0,14.0,16.0,12.0,4.0,4.0,7.0,11.0,14.0,5.0,5.0,11.0,8.0,3.0,3.0,5.0,17.0,3.0,2.0,2.0,2.0,13.0,2.0,8.0,20.0,1.0,2.0,12.0,2.0,22.0,23.0,11.0,20.0,4.0,7.0,7.0,12.0,9.0,4.0,12.0,6.0,6.0,2.0,2.0,2.0,13.0,2.0,2.0,3.0,4.0,15.0,16.0,6.0,14.0,4.0,15.0,2.0,6.0,18.0,21.0,1981,3
18.0,21.0,4.0,10.0,7.0,15.0,17.0,22.0,4.0,4.0,4.0,4.0,9.0,7.0,6.0,21.0,12.0,6.0,20.0,12.0,10.0,10.0,13.0,12.0,13.0,21.0,23.0,12.0,11.0,9.0,13.0,6.0,5.0,17.0,6.0,1.0,1.0,4.0,18.0,14.0,13.0,19.0,11.0,11.0,7.0,7.0,7.0,7.0,6.0,6.0,14.0,17.0,3.0,7.0,4.0,21.0,3.0,3.0,13.0,12.0,2.0,5.0,1981,0
9.0,15.0,5.0,7.0,9.0,2.0,9.0,16.0,5.0,19.0,18.0,23.0,22.0,8.0,16.0,4.0,14.0,17.0,7.0,9.0,14.0,14.0,6.0,8.0,9.0,3.0,8.0,2.0,7.0,8.0,9.0,20.0,19.0,18.0,5.0,21.0,16.0,1.0,11.0,5.0,12.0,9.0,10.0,10.0,13.0,13.0,12.0,19.0,13.0,14.0,9.0,10.0,16.0,10.0,5.0,7.0,22.0,19.0,9.0,11.0,3.0,19.0,1981,5
7.0,17.0,3.0,3.0,3.0,7.0,10.0,19.0,3.0,13.0,13.0,11.0,16.0,10.0,13.0,7.0,17.0,2.0,16.0,18.0,8.0,8.0,4.0,15.0,3.0,2.0,4.0,7.0,4.0,16.0,3.0,9.0,7.0,23.0,13.0,2.0,3.0,2.0,13.0,1.0,15.0,13.0,2.0,2.0,3.0,3.0,3.0,9.0,3.0,5.0,4.0,16.0,9.0,2.0,3.0,17.0,7.0,8.0,3.0,15.0,9.0,9.0,1981,12
6.0,8.0,9.0,11.0,12.0,14.0,7.0,10.0,8.0,10.0,8.0,15.0,8.0,6.0,4.0,6.0,2.0,13.0,22.0,16.0,7.0,7.0,3.0,14.0,6.0,23.0,22.0,23.0,3.0,11.0,5.0,11.0,12.0,2.0,10.0,7.0,5.0,5.0,23.0,10.0,2.0,18.0,3.0,3.0,4.0,4.0,4.0,22.0,4.0,15.0,1.0,3.0,12.0,12.0,9.0,20.0,6.0,11.0,6.0,2.0,4.0,11.0,1981,3
5.0,18.0,1.0,19.0,21.0,13.0,5.0,15.0,1.0,6.0,9.0,8.0,21.0,1.0,5.0,1.0,5.0,3.0,21.0,11.0,4.0,4.0,1.0,16.0,1.0,19.0,21.0,13.0,1.0,15.0,1.0,17.0,18.0,8.0,21.0,8.0,12.0,7.0,22.0,4.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,8.0,2.0,5.0,8.0,21.0,1.0,22.0,17.0,6.0,1.0,8.0,8.0,17.0,1981,7
8.0,7.0,12.0,18.0,17.0,18.0,7.0,7.0,12.0,15.0,17.0,6.0,10.0,15.0,14.0,9.0,15.0,15.0,8.0,22.0,11.0,11.0,20.0,17.0,14.0,20.0,15.0,20.0,19.0,17.0,14.0,2.0,2.0,7.0,12.0,11.0,10.0,19.0,4.0,3.0,18.0,6.0,14.0,14.0,11.0,11.0,11.0,20.0,12.0,9.0,16.0,18.0,19.0,18.0,12.0,5.0,10.0,17.0,14.0,16.0,11.0,3.0,1981,10
19.0,16.0,19.0,5.0,5.0,14.0,19.0,17.0,18.0,18.0,23.0,3.0,22.0,1.0,10.0,16.0,17.0,15.0,7.0,15.0,20.0,20.0,5.0,13.0,2.0,8.0,8.0,8.0,6.0,13.0,2.0,8.0,10.0,5.0,3.0,19.0,16.0,3.0,3.0,21.0,22.0,1.0,2.0,2.0,9.0,9.0,9.0,8.0,8.0,20.0,5.0,17.0,22.0,5.0,19.0,12.0,23.0,17.0,2.0,19.0,1.0,10.0,1982,1
15.0,14.0,14.0,16.0,14.0,15.0,13.0,13.0,15.0,9.0,10.0,13.0,20.0,2.0,7.0,9.0,12.0,10.0,6.0,16.0,12.0,12.0,7.0,19.0,1.0,10.0,16.0,7.0,7.0,19.0,1.0,5.0,7.0,3.0,19.0,15.0,19.0,9.0,6.0,1.0,14.0,12.0,5.0,5.0,5.0,5.0,5.0,21.0,5.0,12.0,3.0,13.0,10.0,14.0,14.0,6.0,18.0,8.0,1.0,15.0,10.0,5.0,1982,1
12.0,20.0,4.0,12.0,13.0,3.0,11.0,18.0,6.0,8.0,14.0,7.0,11.0,10.0,12.0,5.0,4.0,11.0,20.0,4.0,11.0,11.0,2.0,8.0,4.0,18.0,22.0,11.0,2.0,5.0,4.0,12.0,15.0,2.0,15.0,1.0,2.0,10.0,17.0,2.0,5.0,17.0,4.0,4.0,3.0,3.0,3.0,14.0,3.0,9.0,1.0,14.0,8.0,13.0,4.0,21.0,4.0,6.0,4.0,6.0,9.0,13.0,1982,2
2.0,3.0,3.0,23.0,23.0,23.0,2.0,2.0,3.0,23.0,20.0,23.0,4.0,6.0,2.0,1.0,3.0,5.0,13.0,22.0,2.0,2.0,20.0,22.0,10.0,23.0,21.0,23.0,19.0,22.0,10.0,1.0,1.0,1.0,21.0,4.0,12.0,22.0,16.0,13.0,7.0,2.0,15.0,15.0,4.0,4.0,4.0,22.0,4.0,2.0,10.0,4.0,23.0,23.0,3.0,13.0,2.0,23.0,10.0,10.0,16.0,1.0,1982,12
8.0,21.0,2.0,14.0,18.0,4.0,8.0,20.0,2.0,4.0,4.0,10.0,23.0,11.0,20.0,3.0,2.0,1.0,15.0,12.0,5.0,5.0,6.0,9.0,7.0,17.0,20.0,14.0,5.0,7.0,7.0,16.0,18.0,8.0,22.0,7.0,17.0,6.0,12.0,16.0,3.0,18.0,7.0,7.0,2.0,2.0,2.0,11.0,2.0,5.0,7.0,11.0,3.0,16.0,2.0,16.0,20.0,4.0,7.0,2.0,22.0,17.0,1982,10
3.0,2.0,15.0,4.0,4.0,12.0,4.0,3.0,14.0,7.0,13.0,2.0,5.0,3.0,1.0,4.0,21.0,4.0,1.0,7.0,3.0,3.0,14.0,17.0,9.0,19.0,13.0,17.0,13.0,16.0,9.0,19.0,19.0,22.0,10.0,16.0,13.0,11.0,2.0,11.0,19.0,15.0,18.0,18.0,7.0,7.0,7.0,23.0,7.0,3.0,13.0,6.0,14.0,4.0,15.0,1.0,7.0,12.0,9.0,22.0,4.0,16.0,1982,4
14.0,18.0,12.0,8.0,12.0,2.0,15.0,15.0,13.0,16.0,22.0,6.0,19.0,5.0,9.0,6.0,5.0,12.0,18.0,18.0,17.0,17.0,4.0,12.0,3.0,13.0,14.0,12.0,4.0,12.0,3.0,10.0,9.0,18.0,11.0,10.0,11.0,5.0,20.0,5.0,16.0,7.0,3.0,3.0,6.0,6.0,6.0,20.0,6.0,16.0,4.0,15.0,18.0,11.0,12.0,18.0,15.0,16.0,3.0,13.0,5.0,11.0,1982,0
5.0,8.0,8.0,12.0,10.0,11.0,5.0,9.0,9.0,6.0,5.0,14.0,5.0,7.0,3.0,7.0,15.0,2.0,12.0,19.0,4.0,4.0,9.0,20.0,6.0,4.0,18.0,2.0,10.0,20.0,6.0,7.0,6.0,17.0,16.0,3.0,4.0,7.0,11.0,6.0,12.0,20.0,8.0,8.0,1.0,1.0,1.0,12.0,1.0,4.0,6.0,8.0,6.0,10.0,9.0,14.0,3.0,7.0,5.0,12.0,8.0,6.0,1982,7
6.0,13.0,2.0,1.0,1.0,1.0,7.0,15.0,2.0,5.0,7.0,2.0,12.0,1.0,2.0,5.0,17.0,10.0,6.0,11.0,3.0,3.0,15.0,17.0,11.0,18.0,17.0,15.0,13.0,17.0,12.0,13.0,6.0,22.0,7.0,3.0,4.0,21.0,4.0,13.0,21.0,16.0,13.0,13.0,6.0,6.0,6.0,23.0,6.0,2.0,15.0,11.0,8.0,1.0,2.0,6.0,5.0,5.0,11.0,19.0,2.0,11.0,1983,6
22.0,23.0,14.0,17.0,19.0,5.0,21.0,23.0,16.0,15.0,14.0,21.0,23.0,21.0,23.0,17.0,14.0,20.0,7.0,5.0,20.0,20.0,1.0,1.0,8.0,6.0,6.0,9.0,1.0,1.0,8.0,10.0,9.0,18.0,2.0,6.0,3.0,2.0,7.0,7.0,5.0,11.0,1.0,1.0,9.0,9.0,9.0,10.0,9.0,17.0,3.0,23.0,9.0,18.0,14.0,16.0,18.0,12.0,8.0,2.0,8.0,20.0,1983,0
4.0,6.0,8.0,13.0,10.0,20.0,3.0,6.0,7.0,12.0,11.0,13.0,7.0,5.0,3.0,7.0,6.0,7.0,11.0,15.0,7.0,7.0,9.0,14.0,6.0,15.0,10.0,20.0,9.0,14.0,6.0,15.0,13.0,21.0,8.0,11.0,9.0,8.0,9.0,2.0,8.0,13.0,10.0,10.0,3.0,3.0,3.0,12.0,2.0,6.0,7.0,6.0,14.0,11.0,8.0,8.0,7.0,13.0,7.0,8.0,5.0,14.0,1983,0
2.0,1.0,7.0,22.0,20.0,22.0,2.0,1.0,7.0,1.0,1.0,1.0,13.0,7.0,6.0,2.0,6.0,21.0,5.0,12.0,1.0,1.0,23.0,23.0,20.0,23.0,23.0,21.0,23.0,23.0,20.0,19.0,18.0,14.0,22.0,22.0,22.0,22.0,12.0,22.0,7.0,23.0,23.0,23.0,12.0,12.0,12.0,19.0,12.0,3.0,20.0,1.0,7.0,21.0,7.0,2.0,19.0,2.0,20.0,18.0,21.0,8.0,1983,1
18.0,20.0,12.0,15.0,15.0,12.0,18.0,18.0,12.0,6.0,6.0,11.0,15.0,18.0,19.0,18.0,11.0,19.0,4.0,21.0,15.0,15.0,10.0,7.0,12.0,21.0,12.0,23.0,10.0,6.0,11.0,3.0,2.0,23.0,6.0,8.0,7.0,10.0,6.0,16.0,14.0,18.0,9.0,9.0,10.0,10.0,10.0,16.0,10.0,8.0,10.0,18.0,3.0,15.0,12.0,9.0,13.0,4.0,12.0,9.0,6.0,7.0,1983,1
17.0,19.0,10.0,14.0,13.0,16.0,17.0,19.0,10.0,11.0,13.0,5.0,20.0,9.0,16.0,12.0,19.0,6.0,3.0,8.0,17.0,17.0,5.0,13.0,2.0,6.0,20.0,2.0,5.0,11.0,2.0,9.0,7.0,12.0,18.0,7.0,12.0,9.0,3.0,1.0,16.0,14.0,4.0,4.0,5.0,5.0,5.0,14.0,5.0,10.0,6.0,19.0,12.0,13.0,10.0,4.0,17.0,11.0,2.0,13.0,17.0,10.0,1983,5
11.0,15.0,3.0,21.0,22.0,14.0,9.0,14.0,4.0,3.0,3.0,10.0,2.0,2.0,1.0,19.0,5.0,4.0,19.0,17.0,7.0,7.0,8.0,15.0,4.0,20.0,22.0,5.0,8.0,14.0,4.0,6.0,8.0,4.0,21.0,3.0,10.0,11.0,13.0,17.0,10.0,20.0,7.0,7.0,1.0,1.0,1.0,15.0,1.0,5.0,5.0,15.0,1.0,22.0,3.0,17.0,1.0,1.0,4.0,11.0,10.0,6.0,1983,12
1.0,7.0,1.0,23.0,23.0,23.0,1.0,3.0,1.0,19.0,20.0,15.0,11.0,11.0,10.0,1.0,3.0,9.0,15.0,23.0,2.0,2.0,17.0,18.0,15.0,21.0,21.0,16.0,17.0,18.0,15.0,1.0,1.0,5.0,17.0,1.0,5.0,22.0,17.0,5.0,12.0,2.0,12.0,12.0,2.0,2.0,2.0,22.0,3.0,1.0,13.0,10.0,21.0,23.0,1.0,12.0,4.0,21.0,15.0,12.0,19.0,1.0,1983,8
11.0,7.0,7.0,11.0,6.0,18.0,10.0,11.0,6.0,17.0,11.0,23.0,6.0,15.0,12.0,13.0,3.0,5.0,22.0,4.0,13.0,13.0,5.0,5.0,12.0,11.0,6.0,15.0,5.0,5.0,11.0,21.0,21.0,14.0,6.0,8.0,7.0,1.0,19.0,8.0,3.0,13.0,10.0,10.0,8.0,8.0,9.0,7.0,8.0,16.0,5.0,8.0,9.0,6.0,8.0,20.0,5.0,18.0,12.0,2.0,7.0,23.0,1984,2
6.0,14.0,2.0,4.0,2.0,9.0,8.0,15.0,2.0,19.0,19.0,10.0,20.0,17.0,20.0,8.0,12.0,14.0,11.0,10.0,8.0,8.0,10.0,7.0,16.0,17.0,19.0,12.0,9.0,7.0,16.0,20.0,18.0,20.0,5.0,9.0,6.0,8.0,11.0,1.0,10.0,6.0,14.0,14.0,10.0,10.0,10.0,19.0,10.0,10.0,14.0,11.0,20.0,3.0,2.0,11.0,18.0,20.0,16.0,9.0,4.0,19.0,1984,6
10.0,10.0,6.0,8.0,8.0,13.0,11.0,13.0,5.0,11.0,15.0,2.0,10.0,1.0,3.0,14.0,15.0,10.0,8.0,21.0,7.0,7.0,7.0,17.0,2.0,23.0,19.0,23.0,7.0,16.0,2.0,2.0,1.0,22.0,7.0,5.0,4.0,2.0,13.0,3.0,20.0,9.0,4.0,4.0,1.0,1.0,1.0,14.0,1.0,6.0,3.0,15.0,14.0,8.0,6.0,8.0,7.0,10.0,2.0,19.0,2.0,1.0,1984,12
17.0,19.0,14.0,6.0,6.0,9.0,17.0,19.0,11.0,16.0,16.0,20.0,13.0,11.0,13.0,15.0,16.0,7.0,7.0,9.0,18.0,18.0,1.0,6.0,1.0,7.0,13.0,4.0,1.0,6.0,1.0,14.0,16.0,4.0,20.0,6.0,11.0,3.0,7.0,2.0,17.0,10.0,1.0,1.0,2.0,2.0,2.0,13.0,2.0,12.0,2.0,22.0,11.0,5.0,14.0,10.0,9.0,13.0,1.0,12.0,20.0,14.0,1984,5
3.0,8.0,1.0,7.0,9.0,8.0,3.0,12.0,1.0,18.0,18.0,16.0,17.0,4.0,8.0,2.0,7.0,8.0,19.0,16.0,4.0,4.0,18.0,20.0,6.0,21.0,22.0,19.0,18.0,20.0,7.0,7.0,6.0,5.0,21.0,1.0,8.0,19.0,22.0,4.0,12.0,4.0,16.0,16.0,4.0,4.0,4.0,23.0,5.0,5.0,9.0,6.0,19.0,9.0,1.0,19.0,8.0,19.0,7.0,15.0,15.0,5.0,1984,11
18.0,21.0,10.0,13.0,14.0,4.0,19.0,22.0,12.0,7.0,8.0,7.0,19.0,21.0,23.0,18.0,6.0,18.0,21.0,2.0,17.0,17.0,2.0,1.0,9.0,13.0,10.0,18.0,2.0,1.0,9.0,15.0,15.0,11.0,3.0,3.0,1.0,7.0,15.0,7.0,2.0,19.0,3.0,3.0,3.0,3.0,3.0,11.0,3.0,13.0,1.0,18.0,3.0,14.0,9.0,22.0,11.0,3.0,9.0,1.0,6.0,21.0,1984,3
9.0,10.0,5.0,15.0,13.0,15.0,9.0,9.0,7.0,15.0,17.0,12.0,18.0,19.0,21.0,12.0,21.0,18.0,1.0,22.0,11.0,11.0,16.0,14.0,17.0,21.0,21.0,21.0,16.0,14.0,17.0,3.0,3.0,19.0,13.0,10.0,14.0,13.0,4.0,9.0,18.0,20.0,13.0,13.0,11.0,11.0,11.0,20.0,11.0,7.0,20.0,19.0,16.0,13.0,7.0,3.0,16.0,15.0,17.0,14.0,19.0,4.0,1984,1
12.0,9.0,7.0,1.0,1.0,1.0,12.0,16.0,8.0,2.0,1.0,3.0,16.0,3.0,6.0,6.0,11.0,2.0,14.0,20.0,5.0,5.0,20.0,22.0,3.0,9.0,16.0,8.0,20.0,22.0,3.0,9.0,11.0,2.0,23.0,20.0,22.0,18.0,17.0,16.0,13.0,18.0,20.0,20.0,9.0,9.0,8.0,21.0,9.0,9.0,12.0,3.0,2.0,1.0,5.0,13.0,19.0,2.0,3.0,17.0,23.0,3.0,1984,2
1.0,15.0,1.0,7.0,8.0,6.0,1.0,15.0,1.0,19.0,21.0,13.0,20.0,4.0,9.0,1.0,11.0,8.0,15.0,19.0,2.0,2.0,17.0,22.0,5.0,20.0,20.0,12.0,17.0,21.0,6.0,5.0,6.0,3.0,19.0,1.0,1.0,21.0,17.0,3.0,18.0,4.0,14.0,14.0,1.0,1.0,1.0,23.0,2.0,1.0,7.0,9.0,19.0,8.0,1.0,15.0,9.0,19.0,5.0,21.0,12.0,3.0,1985,12
5.0,9.0,3.0,3.0,5.0,1.0,7.0,10.0,3.0,12.0,15.0,1.0,15.0,1.0,3.0,6.0,18.0,14.0,3.0,23.0,6.0,6.0,15.0,23.0,3.0,11.0,17.0,9.0,15.0,23.0,3.0,1.0,1.0,23.0,5.0,8.0,4.0,4.0,4.0,1.0,23.0,6.0,5.0,5.0,3.0,3.0,3.0,15.0,3.0,2.0,5.0,13.0,17.0,6.0,3.0,5.0,14.0,11.0,3.0,23.0,2.0,1.0,1985,10
17.0,11.0,20.0,5.0,6.0,3.0,20.0,12.0,19.0,8.0,11.0,8.0,18.0,3.0,7.0,14.0,9.0,1.0,17.0,17.0,14.0,14.0,10.0,20.0,2.0,12.0,18.0,5.0,10.0,20.0,2.0,10.0,9.0,10.0,23.0,22.0,23.0,6.0,23.0,13.0,3.0,15.0,8.0,8.0,12.0,12.0,12.0,16.0,13.0,21.0,1.0,2.0,11.0,7.0,18.0,16.0,22.0,8.0,2.0,7.0,20.0,7.0,1985,1
6.0,7.0,6.0,17.0,15.0,17.0,5.0,5.0,6.0,4.0,2.0,17.0,9.0,20.0,15.0,9.0,2.0,5.0,13.0,18.0,4.0,4.0,18.0,19.0,14.0,3.0,6.0,4.0,19.0,19.0,15.0,7.0,7.0,14.0,21.0,10.0,14.0,17.0,13.0,17.0,2.0,19.0,17.0,17.0,5.0,5.0,5.0,22.0,5.0,7.0,8.0,7.0,3.0,17.0,6.0,10.0,7.0,5.0,12.0,5.0,21.0,6.0,1985,1
10.0,14.0,10.0,8.0,9.0,7.0,10.0,14.0,11.0,9.0,10.0,15.0,6.0,14.0,10.0,11.0,13.0,7.0,6.0,2.0,11.0,11.0,1.0,2.0,1.0,18.0,21.0,8.0,1.0,2.0,1.0,20.0,21.0,2.0,18.0,9.0,10.0,1.0,5.0,5.0,6.0,17.0,1.0,1.0,2.0,2.0,2.0,14.0,1.0,6.0,2.0,19.0,7.0,9.0,10.0,8.0,3.0,6.0,1.0,3.0,19.0,22.0,1985,0
3.0,1.0,17.0,19.0,17.0,20.0,3.0,1.0,18.0,14.0,18.0,4.0,1.0,5.0,1.0,5.0,12.0,15.0,4.0,9.0,3.0,3.0,19.0,17.0,18.0,15.0,9.0,21.0,18.0,18.0,17.0,11.0,13.0,9.0,6.0,19.0,18.0,8.0,5.0,20.0,12.0,8.0,18.0,18.0,6.0,6.0,6.0,8.0,6.0,9.0,9.0,4.0,22.0,21.0,19.0,2.0,4.0,20.0,18.0,14.0,3.0,10.0,1985,2
21.0,21.0,9.0,13.0,13.0,15.0,18.0,21.0,10.0,1.0,1.0,2.0,5.0,13.0,5.0,18.0,3.0,4.0,17.0,16.0,8.0,8.0,3.0,5.0,9.0,18.0,22.0,6.0,4.0,4.0,11.0,14.0,12.0,20.0,15.0,2.0,2.0,11.0,16.0,6.0,7.0,23.0,6.0,6.0,4.0,4.0,4.0,10.0,4.0,4.0,10.0,16.0,1.0,12.0,12.0,20.0,1.0,1.0,9.0,6.0,14.0,14.0,1985,5
2.0,2.0,14.0,10.0,11.0,4.0,2.0,2.0,14.0,3.0,5.0,5.0,2.0,19.0,8.0,7.0,1.0,12.0,6.0,7.0,1.0,1.0,21.0,15.0,22.0,4.0,12.0,3.0,21.0,14.0,22.0,21.0,20.0,14.0,14.0,21.0,22.0,13.0,10.0,23.0,1.0,20.0,22.0,22.0,7.0,7.0,7.0,21.0,7.0,5.0,15.0,1.0,14.0,14.0,14.0,3.0,11.0,14.0,22.0,1.0,17.0,20.0,1985,5
9.0,7.0,7.0,5.0,6.0,5.0,13.0,11.0,7.0,4.0,4.0,11.0,8.0,12.0,10.0,11.0,4.0,7.0,6.0,4.0,5.0,5.0,2.0,3.0,2.0,22.0,23.0,16.0,2.0,3.0,3.0,17.0,19.0,2.0,12.0,7.0,10.0,3.0,2.0,7.0,3.0,18.0,5.0,5.0,2.0,2.0,2.0,16.0,2.0,4.0,2.0,13.0,7.0,6.0,6.0,5.0,5.0,5.0,3.0,3.0,11.0,19.0,1986,4
7.0,10.0,5.0,1.0,1.0,6.0,11.0,20.0,4.0,5.0,8.0,7.0,21.0,8.0,15.0,14.0,22.0,17.0,1.0,23.0,2.0,2.0,23.0,23.0,20.0,20.0,20.0,13.0,21.0,23.0,21.0,1.0,2.0,8.0,20.0,15.0,16.0,22.0,1.0,9.0,22.0,20.0,21.0,21.0,9.0,9.0,9.0,19.0,9.0,2.0,20.0,12.0,8.0,1.0,3.0,2.0,20.0,4.0,20.0,23.0,15.0,1.0,1986,2
17.0,22.0,8.0,21.0,21.0,22.0,16.0,16.0,9.0,6.0,3.0,19.0,6.0,14.0,8.0,16.0,12.0,9.0,14.0,6.0,17.0,17.0,4.0,4.0,7.0,17.0,17.0,20.0,4.0,4.0,6.0,10.0,12.0,15.0,18.0,8.0,12.0,2.0,9.0,4.0,10.0,17.0,6.0,6.0,5.0,5.0,5.0,8.0,4.0,11.0,6.0,19.0,2.0,20.0,9.0,15.0,4.0,6.0,7.0,8.0,17.0,13.0,1986,1
